region,scene_id,date,method,quality_score,water_fraction,raw_mask_path
19,S2_2019-04-08,2019-04-08,S2_NDWI_mNDWI,1.0,0.06841278076171875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-04-08.npy
19,S2_2019-03-17,2019-03-17,S2_NDWI_mNDWI,1.0,0.024204254150390625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-17.npy
19,S2_2019-03-12,2019-03-12,S2_NDWI_mNDWI,1.0,0.07137298583984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-12.npy
19,S2_2019-03-09,2019-03-09,S2_NDWI_mNDWI,1.0,0.09824371337890625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-09.npy
19,S2_2019-03-19,2019-03-19,S2_NDWI_mNDWI,1.0,0.05825042724609375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-19.npy
19,S2_2019-04-21,2019-04-21,S2_NDWI_mNDWI,1.0,0.0405426025390625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-04-21.npy
19,S2_2019-03-22,2019-03-22,S2_NDWI_mNDWI,1.0,0.04369354248046875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-22.npy
19,S2_2019-03-27,2019-03-27,S2_NDWI_mNDWI,1.0,0.011325836181640625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-27.npy
0137,S2_2019-03-30,2019-03-30,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0137__S2_2019-03-30.npy
0137,S2_2019-03-25,2019-03-25,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0137__S2_2019-03-25.npy
0137,S2_2019-02-23,2019-02-23,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0137__S2_2019-02-23.npy
0137,S2_2019-04-09,2019-04-09,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0137__S2_2019-04-09.npy
0137,S2_2019-03-10,2019-03-10,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0137__S2_2019-03-10.npy
0137,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0137__S2_2019-02-28.npy
0305,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.5211982727050781,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0305__S2_2019-01-09.npy
0305,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.4705238342285156,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0305__S2_2019-03-15.npy
0305,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.5317840576171875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0305__S2_2019-02-13.npy
0305,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.535125732421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0305__S2_2019-02-28.npy
26,S2_2019-02-01,2019-02-01,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/26__S2_2019-02-01.npy
26,S2_2018-12-28,2018-12-28,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/26__S2_2018-12-28.npy
26,S2_2019-01-02,2019-01-02,S1_ADAPTIVE,,0.7336426587929277,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/26__S2_2019-01-02.npy
8,S2_2019-03-17,2019-03-17,S2_NDWI_mNDWI,1.0,0.0016021728515625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-03-17.npy
8,S2_2019-03-07,2019-03-07,S2_NDWI_mNDWI,1.0,0.003139495849609375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-03-07.npy
8,S2_2019-03-02,2019-03-02,S2_NDWI_mNDWI,1.0,0.004459381103515625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-03-02.npy
8,S2_2019-03-12,2019-03-12,S2_NDWI_mNDWI,1.0,0.002407073974609375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-03-12.npy
8,S2_2019-03-09,2019-03-09,S2_NDWI_mNDWI,1.0,0.002185821533203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-03-09.npy
8,S2_2019-03-19,2019-03-19,S2_NDWI_mNDWI,1.0,0.002529144287109375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-03-19.npy
8,S2_2019-03-04,2019-03-04,S2_NDWI_mNDWI,1.0,0.00433349609375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-03-04.npy
8,S2_2019-02-25,2019-02-25,S2_NDWI_mNDWI,1.0,0.005401611328125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-02-25.npy
8,S2_2019-03-22,2019-03-22,S2_NDWI_mNDWI,1.0,0.001453399658203125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/8__S2_2019-03-22.npy
21,S2_2019-04-04,2019-04-04,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-04-04.npy
21,S2_2019-04-14,2019-04-14,S2_NDWI_mNDWI,1.0,0.00218963623046875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-04-14.npy
21,S2_2019-03-25,2019-03-25,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-03-25.npy
21,S2_2019-02-23,2019-02-23,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-02-23.npy
21,S2_2019-04-19,2019-04-19,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-04-19.npy
21,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-02-13.npy
21,S2_2019-04-24,2019-04-24,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-04-24.npy
21,S2_2019-03-10,2019-03-10,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-03-10.npy
21,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/21__S2_2019-02-28.npy
0130,S2_2019-01-23,2019-01-23,S1_ADAPTIVE,,0.8320231174800595,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2019-01-23.npy
0130,S2_2019-01-15,2019-01-15,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2019-01-15.npy
0130,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2019-01-05.npy
0130,S2_2018-12-16,2018-12-16,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2018-12-16.npy
0130,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2019-01-10.npy
0130,S2_2019-01-18,2019-01-18,S1_ADAPTIVE,,0.8320231174800595,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2019-01-18.npy
0130,S2_2018-12-19,2018-12-19,S1_ADAPTIVE,,0.8320231174800595,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2018-12-19.npy
0130,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2018-12-26.npy
0130,S2_2019-01-13,2019-01-13,S1_ADAPTIVE,,0.8320231174800595,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0130__S2_2019-01-13.npy
0163,S2_2019-02-10,2019-02-10,S2_NDWI_mNDWI,1.0,2.6702880859375e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0163__S2_2019-02-10.npy
0163,S2_2019-04-01,2019-04-01,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0163__S2_2019-04-01.npy
0163,S2_2019-01-31,2019-01-31,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0163__S2_2019-01-31.npy
0163,S2_2019-02-25,2019-02-25,S2_NDWI_mNDWI,1.0,1.52587890625e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0163__S2_2019-02-25.npy
0163,S2_2019-04-16,2019-04-16,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0163__S2_2019-04-16.npy
0155,S2_2019-02-10,2019-02-10,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-02-10.npy
0155,S2_2019-01-26,2019-01-26,S1_ADAPTIVE,,0.7424405594405594,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-01-26.npy
0155,S2_2019-04-01,2019-04-01,S1_ADAPTIVE,,0.7424405594405594,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-04-01.npy
0155,S2_2019-03-12,2019-03-12,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-03-12.npy
0155,S2_2019-01-31,2019-01-31,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-01-31.npy
0155,S2_2019-04-21,2019-04-21,S1_ADAPTIVE,,0.7424405594405594,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-04-21.npy
0155,S2_2019-02-25,2019-02-25,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-02-25.npy
0155,S2_2019-04-16,2019-04-16,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-04-16.npy
0155,S2_2019-04-06,2019-04-06,S1_ADAPTIVE,,0.7424405594405594,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0155__S2_2019-04-06.npy
44,S2_2019-04-23,2019-04-23,S2_NDWI_mNDWI,1.0,0.00411224365234375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-04-23.npy
44,S2_2019-04-08,2019-04-08,S2_NDWI_mNDWI,1.0,0.0106964111328125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-04-08.npy
44,S2_2019-03-17,2019-03-17,S2_NDWI_mNDWI,1.0,0.00408172607421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-03-17.npy
44,S2_2019-03-12,2019-03-12,S2_NDWI_mNDWI,1.0,0.0047454833984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-03-12.npy
44,S2_2019-03-09,2019-03-09,S2_NDWI_mNDWI,1.0,0.00481414794921875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-03-09.npy
44,S2_2019-03-19,2019-03-19,S2_NDWI_mNDWI,1.0,0.004619598388671875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-03-19.npy
44,S2_2019-04-21,2019-04-21,S2_NDWI_mNDWI,1.0,0.004302978515625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-04-21.npy
44,S2_2019-03-22,2019-03-22,S2_NDWI_mNDWI,1.0,0.004070281982421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-03-22.npy
44,S2_2019-03-27,2019-03-27,S2_NDWI_mNDWI,1.0,0.0049896240234375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/44__S2_2019-03-27.npy
43,S2_2019-04-04,2019-04-04,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-04-04.npy
43,S2_2019-04-14,2019-04-14,S1_ADAPTIVE,,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-04-14.npy
43,S2_2019-03-25,2019-03-25,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-03-25.npy
43,S2_2019-02-23,2019-02-23,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-02-23.npy
43,S2_2019-04-19,2019-04-19,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-04-19.npy
43,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-02-13.npy
43,S2_2019-04-24,2019-04-24,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-04-24.npy
43,S2_2019-03-10,2019-03-10,S1_ADAPTIVE,,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-03-10.npy
43,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/43__S2_2019-02-28.npy
0199,S2_2019-04-04,2019-04-04,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0199__S2_2019-04-04.npy
0199,S2_2019-04-14,2019-04-14,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0199__S2_2019-04-14.npy
0199,S2_2019-03-25,2019-03-25,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0199__S2_2019-03-25.npy
0199,S2_2019-02-23,2019-02-23,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0199__S2_2019-02-23.npy
0199,S2_2019-04-29,2019-04-29,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0199__S2_2019-04-29.npy
0199,S2_2019-04-24,2019-04-24,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0199__S2_2019-04-24.npy
0199,S2_2019-03-10,2019-03-10,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0199__S2_2019-03-10.npy
0199,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0199__S2_2019-02-28.npy
0116,S2_2019-02-10,2019-02-10,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0116__S2_2019-02-10.npy
0116,S2_2018-12-17,2018-12-17,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0116__S2_2018-12-17.npy
0116,S2_2019-01-31,2019-01-31,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0116__S2_2019-01-31.npy
0116,S2_2018-12-27,2018-12-27,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0116__S2_2018-12-27.npy
0116,S2_2018-12-15,2018-12-15,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0116__S2_2018-12-15.npy
0116,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0116__S2_2019-01-24.npy
0324,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.000789642333984375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0324__S2_2019-01-09.npy
0324,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.0009307861328125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0324__S2_2019-03-15.npy
0324,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.001308441162109375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0324__S2_2019-02-13.npy
0324,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.000782012939453125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0324__S2_2019-02-28.npy
38,S2_2018-12-25,2018-12-25,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2018-12-25.npy
38,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2019-01-09.npy
38,S2_2019-01-19,2019-01-19,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2019-01-19.npy
38,S2_2019-01-14,2019-01-14,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2019-01-14.npy
38,S2_2019-02-08,2019-02-08,S1_ADAPTIVE,,0.9619529152716194,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2019-02-08.npy
38,S2_2018-12-30,2018-12-30,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2018-12-30.npy
38,S2_2019-02-03,2019-02-03,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2019-02-03.npy
38,S2_2019-01-29,2019-01-29,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2019-01-29.npy
38,S2_2019-01-24,2019-01-24,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/38__S2_2019-01-24.npy
0323,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0323__S2_2019-01-09.npy
0323,S2_2019-03-15,2019-03-15,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0323__S2_2019-03-15.npy
0323,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0323__S2_2019-02-13.npy
0323,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0323__S2_2019-02-28.npy
0111,S2_2018-12-13,2018-12-13,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0111__S2_2018-12-13.npy
0111,S2_2019-01-22,2019-01-22,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0111__S2_2019-01-22.npy
0111,S2_2019-02-11,2019-02-11,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0111__S2_2019-02-11.npy
0111,S2_2019-01-27,2019-01-27,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0111__S2_2019-01-27.npy
0111,S2_2018-12-28,2018-12-28,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0111__S2_2018-12-28.npy
0111,S2_2019-02-06,2019-02-06,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0111__S2_2019-02-06.npy
0111,S2_2019-01-02,2019-01-02,S2_NDWI_mNDWI,1.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0111__S2_2019-01-02.npy
